Hotel ID,User ID,Price,Location,Timestamp,Rooms Rating,Service Rating,Value Rating,Cleanliness Rating,Sleep Rating,Location Rating,Overall Rating
100554,Abazaba,295,Seattle Washington,391,4,5,5,5,5,5,4
100554,JorgeSara,295,Seattle Washington,392,5,5,4,5,5,4,4
100554,angelesq,295,Seattle Washington,393,4,4,4,4,4,4,4
100554,wucie,295,Seattle Washington,394,4,5,3,4,4,3,4
100554,kelbelle37,295,Seattle Washington,395,1,1,1,1,3,2,1
100554,all8,295,Seattle Washington,396,4,4,3,4,4,3,4
100554,Emmeworld,295,Seattle Washington,397,5,4,2,5,4,2,3
100554,msmegmog,295,Seattle Washington,398,4,3,4,4,5,2,3
100554,Mikalarose,295,Seattle Washington,399,5,5,3,5,4,5,5
100554,chemicalphil,295,Seattle Washington,400,5,5,5,5,5,2,4
100554,eadgawetrgeg,295,Seattle Washington,401,3,3,4,3,3,3,3
100554,plechadores,295,Seattle Washington,402,1,1,1,1,1,1,1
100554,wanderlust55416,295,Seattle Washington,403,5,5,5,5,5,4,5
100554,mdterp,295,Seattle Washington,404,1,3,1,1,3,1,1
100554,Randy817,295,Seattle Washington,405,3,4,3,3,4,2,3
100554,Joysephus,295,Seattle Washington,406,5,5,4,5,5,4,5
100554,bagicatz,295,Seattle Washington,407,2,3,2,3,3,3,2
100554,jparks2007,295,Seattle Washington,408,4,5,4,4,5,5,4
100554,DaFeng,295,Seattle Washington,409,1,1,1,1,1,1,1
100554,yelley,295,Seattle Washington,410,3,4,2,4,1,1,2
100554,wordcakes,295,Seattle Washington,411,3,3,5,4,4,4,4
100554,matgilroy,295,Seattle Washington,412,4,4,4,4,4,4,4
100554,DesMoines,295,Seattle Washington,413,2,5,3,4,4,4,3
100554,carey44,295,Seattle Washington,414,4,5,5,4,5,3,5
100554,mommijun,295,Seattle Washington,415,2,3,3,3,3,3,3
100554,TravelSchmavel,295,Seattle Washington,416,3,4,4,3,4,4,3
100554,screennamegoeshere,295,Seattle Washington,417,2,3,2,3,2,1,2
100554,DenverColorado,295,Seattle Washington,418,1,1,1,2,1,3,1
100554,bazzeref,295,Seattle Washington,419,1,1,1,1,2,3,1
100554,QB1,295,Seattle Washington,420,3,4,5,4,5,3,4
100554,jken2000,295,Seattle Washington,421,3,4,3,4,3,1,2
100560,toomuchtravel,274,Seattle Washington,422,4,5,3,5,5,2,4
100560,andrew23,274,Seattle Washington,423,5,5,5,5,5,5,5
100560,DRPC,274,Seattle Washington,424,5,3,3,4,2,4,4
100560,seahwk,274,Seattle Washington,425,4,5,4,4,4,3,4
100560,FrequentTravelingGuy,274,Seattle Washington,426,1,1,1,3,1,2,1
100560,TaigaBridge,274,Seattle Washington,427,4,4,3,4,5,3,3
100560,DenverMark,274,Seattle Washington,428,4,5,4,3,5,2,3
100560,Traveller323,274,Seattle Washington,429,4,1,1,4,1,1,1
100560,GollyLou,274,Seattle Washington,430,5,5,5,5,5,5,4
100560,MauiDiver,274,Seattle Washington,431,1,2,2,4,3,2,2
100560,jnjr,274,Seattle Washington,432,5,5,5,5,5,5,5
100560,fwtexastraveller,274,Seattle Washington,433,5,5,5,5,5,5,5
100560,Tiamaria865,274,Seattle Washington,434,5,5,5,5,5,3,5
100560,ewjnews,274,Seattle Washington,435,1,1,1,1,3,2,2
100560,dawnzascorp,274,Seattle Washington,436,5,5,3,5,5,4,5
100560,NotooPicky,274,Seattle Washington,437,1,2,1,2,1,1,1
100560,Bfords,274,Seattle Washington,438,1,3,1,1,3,1,1
100560,JerriBlank,274,Seattle Washington,439,1,4,1,3,3,3,1
100561,dschamboumping,135,Seattle Washington,440,2,3,4,3,3,4,4
100561,chezmarpole,135,Seattle Washington,441,3,3,4,3,3,3,3
100561,World17,135,Seattle Washington,442,3,2,2,3,2,2,2
100561,rustbucket,135,Seattle Washington,443,3,3,3,3,3,3,3
100561,juliaxuxu21,135,Seattle Washington,444,5,5,5,5,5,5,5
100561,KiowaVT,135,Seattle Washington,445,2,3,3,4,3,3,3
100561,armywife93,135,Seattle Washington,446,4,5,4,4,5,2,4
100561,dreamcatcher1969,135,Seattle Washington,447,2,2,2,2,2,2,3
100561,SanFranExplorer,135,Seattle Washington,448,2,3,2,3,3,4,2
100561,grandmaBoise,135,Seattle Washington,449,3,3,2,2,3,3,2
100561,cdw1982,135,Seattle Washington,450,3,4,4,4,4,3,3
100561,pinklaserdotcom,135,Seattle Washington,451,4,4,5,4,4,3,5
100561,jel79,135,Seattle Washington,452,5,5,5,5,5,5,5
100561,grandmadebi,135,Seattle Washington,453,3,2,2,2,2,1,2
100561,willingrvw,135,Seattle Washington,454,2,2,2,2,3,2,2
100561,BZT,135,Seattle Washington,455,3,3,3,3,3,3,3
100561,bindrew,135,Seattle Washington,456,3,3,2,3,3,1,3
100561,hotellobby,135,Seattle Washington,457,2,2,3,4,2,3,3
100561,Smoozie,135,Seattle Washington,458,5,5,4,5,5,5,5
100561,DesertDweller,135,Seattle Washington,459,5,5,5,5,5,4,4
100561,lkwok2,135,Seattle Washington,460,4,5,5,5,5,5,5
100561,Aviatorstarboy,135,Seattle Washington,461,4,4,5,4,5,3,5
100561,litlecuz,135,Seattle Washington,462,2,4,4,4,5,5,4
100561,Buckeye582,135,Seattle Washington,463,3,3,3,3,2,4,3
100562,dsHonolulu,242,Seattle Washington,464,4,3,4,3,4,4,3
100562,Hrrngtn,242,Seattle Washington,465,4,3,3,3,3,3,3
100562,SarahOSU,242,Seattle Washington,466,5,5,3,5,5,5,5
100562,ild,242,Seattle Washington,467,4,4,4,2,5,5,4
100562,AThena53,242,Seattle Washington,468,5,3,4,5,5,4,4
100562,nedo134,242,Seattle Washington,469,5,3,3,5,1,3,3
100562,Avatar07,242,Seattle Washington,470,5,5,5,5,5,2,4
100562,Mungo57,242,Seattle Washington,471,3,3,5,3,5,4,4
100562,DanEngineer,242,Seattle Washington,472,2,3,3,2,2,4,2
100562,SunFlight,242,Seattle Washington,473,4,4,4,4,5,5,4
100562,cordelina,242,Seattle Washington,474,5,5,4,5,5,3,5
100562,josamania,242,Seattle Washington,475,5,4,4,5,4,5,5
100562,heids88,242,Seattle Washington,476,5,5,5,5,5,4,5
100562,yyzgirl8,242,Seattle Washington,477,5,4,5,5,4,5,5
100562,delbrige,242,Seattle Washington,478,5,5,3,5,5,5,4
100562,TravelerNW,242,Seattle Washington,479,3,2,2,2,3,2,2
100562,KiwiCowgirl07,242,Seattle Washington,480,5,4,4,5,4,4,4
100562,Marloween,242,Seattle Washington,481,2,5,2,2,3,2,2
100562,TravelerDudes,242,Seattle Washington,482,5,5,5,5,5,5,5
100562,msmegmog,242,Seattle Washington,483,5,5,5,5,5,4,5
100562,pilot1974,242,Seattle Washington,484,5,5,3,5,5,5,4
100562,carissa76,242,Seattle Washington,485,5,5,5,5,5,5,5
100562,Tanya2000,242,Seattle Washington,486,5,5,5,5,5,5,5
100562,packednreD2go,242,Seattle Washington,487,5,4,4,5,5,3,4
100562,Dancat123,242,Seattle Washington,488,5,5,5,5,5,5,4
100562,EricaWV,242,Seattle Washington,489,5,5,5,5,5,3,5
100562,madamekyle,242,Seattle Washington,490,5,4,4,3,3,5,4
100562,siteseer21,242,Seattle Washington,491,4,5,4,5,5,5,4
100562,TheGoodEye,242,Seattle Washington,492,4,4,4,4,5,2,4
100562,travelingminx,242,Seattle Washington,493,3,4,4,3,4,4,4
100562,Metsfan5,242,Seattle Washington,494,4,3,3,4,4,4,4
100562,djw90,242,Seattle Washington,495,1,1,1,1,2,1,1
100562,CanuckGal84,242,Seattle Washington,496,5,4,5,5,5,2,4
100562,swirlinabc,242,Seattle Washington,497,5,3,3,5,4,5,4
100562,BratTee1,242,Seattle Washington,498,3,1,2,3,1,3,3
100562,TheNYCTraveler,242,Seattle Washington,499,4,3,4,4,4,5,4
100562,GeoffCain,242,Seattle Washington,500,2,1,1,3,1,3,1
100562,bdawg,242,Seattle Washington,501,5,5,4,5,4,5,5
100562,DickieMLiverpool,242,Seattle Washington,502,5,3,4,5,3,4,4
100562,PennsylvaniaPenny,242,Seattle Washington,503,5,4,4,4,4,4,4
100562,JamieD22,242,Seattle Washington,504,4,4,5,5,5,5,5
100562,VisitorBob,242,Seattle Washington,505,4,4,4,4,5,4,5
100562,sewrealgood,242,Seattle Washington,506,5,5,5,5,5,5,5
100562,SONNYSMOM,242,Seattle Washington,507,4,2,2,5,2,4,4
100562,SusanIrvineCa,242,Seattle Washington,508,5,5,5,5,5,3,4
100562,iwatkins,242,Seattle Washington,509,2,3,1,4,4,3,3
100562,sterling1973,242,Seattle Washington,510,5,5,5,5,5,4,5
100562,PHXGAL,242,Seattle Washington,511,5,4,5,4,4,4,5
100562,hapahapa,242,Seattle Washington,512,4,4,4,4,5,3,4
100562,nhsuzanne,242,Seattle Washington,513,3,4,2,3,5,2,3
100562,escrowgirl,242,Seattle Washington,514,5,5,5,5,5,4,5
100562,BassMom,242,Seattle Washington,515,4,4,4,4,5,3,4
100562,why73,242,Seattle Washington,516,5,4,5,5,4,5,5
100562,SCSUcamp,242,Seattle Washington,517,5,5,4,5,5,5,5
100562,hopeful1112,242,Seattle Washington,518,3,1,3,2,3,2,2
100562,skydeals,242,Seattle Washington,519,4,5,5,5,4,4,5
100562,TravelerSanDiego1,242,Seattle Washington,520,4,4,3,4,4,4,4
100562,AATeam,242,Seattle Washington,521,4,4,4,5,3,4,4
100562,EGrattz,242,Seattle Washington,522,5,4,4,5,4,4,4
100562,Spiderman32,242,Seattle Washington,523,3,4,4,4,4,4,4
100562,MarkChicago,242,Seattle Washington,524,4,4,5,4,5,4,5
100562,DougDilvo,242,Seattle Washington,525,5,5,4,5,5,5,4
100562,Melanocyte,242,Seattle Washington,526,4,3,3,4,2,3,4
100562,TheBenners,242,Seattle Washington,527,5,5,5,5,5,5,5
100562,Atron84,242,Seattle Washington,528,5,4,5,4,5,4,5
100562,LauraLatte,242,Seattle Washington,529,5,5,4,5,3,3,4
100562,advcardio,242,Seattle Washington,530,2,4,4,3,4,3,3
100562,mynutzitch,242,Seattle Washington,531,3,3,3,3,4,3,3
100562,MRPHL,242,Seattle Washington,532,5,5,3,5,4,3,4
100562,cubsgirl72,242,Seattle Washington,533,3,4,3,4,3,2,3
100562,mjgirl74,242,Seattle Washington,534,5,4,5,4,5,4,5
100562,wannabetrvlr,242,Seattle Washington,535,5,5,5,5,5,5,5
100562,TravelingManSpokane,242,Seattle Washington,536,5,5,4,5,1,5,4
100562,Garuda70,242,Seattle Washington,537,4,4,5,5,3,3,3
100562,MrCrocodile,242,Seattle Washington,538,4,3,4,3,5,3,4
100562,Harshmellowpie,242,Seattle Washington,539,4,4,3,2,3,3,3
100562,KVKV,242,Seattle Washington,540,5,4,4,4,5,3,4
100562,RobertoFW,242,Seattle Washington,541,4,5,5,5,5,3,5
100562,NatalieEllen,242,Seattle Washington,542,5,5,5,5,5,5,5
100562,jcsrtnv,242,Seattle Washington,543,4,4,4,4,5,3,4
100562,thekld,242,Seattle Washington,544,5,3,2,5,3,4,3
100562,amozgirl,242,Seattle Washington,545,5,5,5,5,3,5,4
100562,EWanderer,242,Seattle Washington,546,5,4,5,5,4,4,5
100562,AnnIreland,242,Seattle Washington,547,5,5,3,5,5,5,5
100562,Debbsterina,242,Seattle Washington,548,5,5,4,5,3,3,5
100562,Boo79,242,Seattle Washington,549,5,4,4,4,5,5,5
100562,ChoniH,242,Seattle Washington,550,5,5,5,5,5,5,5
100562,travelmule,242,Seattle Washington,551,4,2,2,3,3,3,2
100562,cdphx2k5,242,Seattle Washington,552,4,4,3,5,4,5,4
100562,SRabola,242,Seattle Washington,553,3,1,3,2,2,2,1
100562,Lattenut,242,Seattle Washington,554,4,4,3,4,3,3,4
100562,Moymoy,242,Seattle Washington,555,4,4,5,4,4,4,4
100562,roadwarrior30,242,Seattle Washington,556,5,5,5,5,5,5,5
100562,lightstar7,242,Seattle Washington,557,3,3,1,3,1,3,3
100562,greatlocationsnaples,242,Seattle Washington,558,5,5,5,5,5,5,4
100562,JulieGlaurelMD,242,Seattle Washington,559,3,3,2,3,2,4,2
100562,AjasTravels,242,Seattle Washington,560,5,5,4,5,5,5,5
100562,Rinkman,242,Seattle Washington,561,3,3,3,3,4,3,3
100562,Kittyfreak,242,Seattle Washington,562,4,5,3,5,5,5,4
100562,rkgoshi,242,Seattle Washington,563,4,1,3,4,1,3,4
100562,Richk582,242,Seattle Washington,564,4,3,4,4,3,3,4
100562,ribaker,242,Seattle Washington,565,5,5,5,4,5,4,4
100562,SherryHa,242,Seattle Washington,566,4,4,4,5,5,4,4
100562,sixzerofour,242,Seattle Washington,567,3,3,3,2,4,4,3
100562,tellez,242,Seattle Washington,568,4,5,5,5,5,5,5
100562,RoddyRod,242,Seattle Washington,569,5,2,3,5,3,5,3
100562,Nonchalant,242,Seattle Washington,570,4,4,3,4,4,4,4
100562,jenncat8,242,Seattle Washington,571,3,2,3,4,5,4,3
100562,CVDesertNurse,242,Seattle Washington,572,3,2,2,3,5,3,2
100562,TravelerofNJ,242,Seattle Washington,573,4,3,4,4,2,3,3
100562,CEQUAS,242,Seattle Washington,574,4,3,2,4,2,4,3
100562,Rastadog,242,Seattle Washington,575,3,4,3,4,4,2,3
100562,ILTruthintravel,242,Seattle Washington,576,5,4,5,5,5,4,5
100562,SCBlossom,242,Seattle Washington,577,3,2,2,1,2,5,3
100562,Amymow,242,Seattle Washington,578,2,4,2,2,2,3,3
100562,NapaLocal,242,Seattle Washington,579,5,3,5,5,3,5,4
100562,las2cun,242,Seattle Washington,580,1,2,1,2,3,2,2
100562,kiwitravelerpdx,242,Seattle Washington,581,4,4,3,4,4,3,3
100562,TeriHarness,242,Seattle Washington,582,1,1,1,1,1,1,1
100562,Latitude20,242,Seattle Washington,583,5,5,5,5,5,5,5
100562,nld115,242,Seattle Washington,584,4,4,4,4,4,5,4
100562,TheBritII,242,Seattle Washington,585,3,3,3,3,3,2,3
100562,wataru025,242,Seattle Washington,586,4,4,4,4,5,4,4
100562,viajera1981,242,Seattle Washington,587,4,4,3,5,5,5,4
100564,gnatroam,-1,Unknown,588,5,5,5,5,5,5,5
100564,LocalSeattlite,-1,Unknown,589,3,5,5,4,5,3,3
100564,BiLLYiZME,-1,Unknown,590,3,2,3,3,3,2,3
100564,gopher2006,-1,Unknown,591,3,4,4,3,3,3,3
100564,ChicagoBigtraveler,-1,Unknown,592,3,4,4,3,5,3,3
100564,shrossy73,-1,Unknown,593,1,1,1,1,2,1,1
100564,Riccoto,-1,Unknown,594,1,1,2,2,1,1,1
100564,DutchAustralian,-1,Unknown,595,3,3,5,3,4,3,3
100564,ATrip826,-1,Unknown,596,2,4,1,1,3,2,1
100564,tralition,-1,Unknown,597,2,3,2,3,4,1,2
100564,erdalito,-1,Unknown,598,1,3,1,1,2,1,1
100564,toggan,-1,Unknown,599,2,2,2,1,1,3,2
100564,luvliboo22,-1,Unknown,600,1,1,1,1,1,1,1
100564,rizatripan,-1,Unknown,601,3,3,4,3,3,3,3
100564,kd7jfv,-1,Unknown,602,1,1,1,1,2,2,1
100564,schnurlifurz,-1,Unknown,603,2,4,3,1,4,3,3
100565,localgod6911,234,Seattle Washington,604,5,5,5,5,5,5,5
100565,kj44Michigan,234,Seattle Washington,605,5,5,4,5,4,4,5
100565,LadyWorldTraveller,234,Seattle Washington,606,3,3,3,2,3,5,3
100565,nedo134,234,Seattle Washington,607,2,2,2,3,2,3,2
100565,lliang76,234,Seattle Washington,608,5,5,5,5,5,5,5
100565,Trup,234,Seattle Washington,609,5,5,5,5,5,4,5
100565,mobileagt,234,Seattle Washington,610,5,5,4,5,5,3,5
100565,Karen090,234,Seattle Washington,611,5,4,5,4,5,4,5
100565,TakingTimeToTravel,234,Seattle Washington,612,5,5,4,5,5,5,5
100565,ATPerry,234,Seattle Washington,613,5,5,5,5,5,5,5
100565,margoseattle,234,Seattle Washington,614,5,5,4,5,5,5,5
100565,biztraveler211,234,Seattle Washington,615,4,4,3,4,3,3,3
100565,claire77Paris,234,Seattle Washington,616,4,4,3,3,4,3,3
100565,Buben,234,Seattle Washington,617,4,1,4,4,2,1,4
100565,SMRTr,234,Seattle Washington,618,5,3,4,4,4,3,4
100565,citygirl118,234,Seattle Washington,619,2,1,3,3,1,3,2
100565,IslandGrl,234,Seattle Washington,620,5,5,4,5,5,4,4
100565,andrawatkins,234,Seattle Washington,621,5,5,5,5,5,5,5
100565,TravellingBen,234,Seattle Washington,622,5,4,5,5,4,4,4
100565,LittleEarl,234,Seattle Washington,623,5,5,5,5,5,5,5
100565,Wheels48,234,Seattle Washington,624,4,3,3,4,3,3,3
100565,Reese797,234,Seattle Washington,625,4,3,4,3,3,4,4
100565,TravelLib,234,Seattle Washington,626,5,5,5,5,5,5,5
100565,AuroreL,234,Seattle Washington,627,5,4,4,4,4,3,5
100565,AmyDallas,234,Seattle Washington,628,5,5,5,5,5,5,5
100565,ChiTwnGirl,234,Seattle Washington,629,4,5,4,5,5,3,4
100565,thetrooper,234,Seattle Washington,630,5,4,4,4,5,3,4
100565,dlzim,234,Seattle Washington,631,5,5,5,5,5,3,5
100565,marla,234,Seattle Washington,632,5,5,5,5,5,5,5
100565,owlmoongirl,234,Seattle Washington,633,5,5,4,5,5,4,5
100565,mkb8,234,Seattle Washington,634,3,4,3,5,3,4,3
100565,bcmom7,234,Seattle Washington,635,3,5,3,4,5,3,4
100565,DonGregorio,234,Seattle Washington,636,5,5,4,5,5,5,5
100565,kimetraveler,234,Seattle Washington,637,4,3,3,4,3,3,4
100565,cdnabroad,234,Seattle Washington,638,4,4,5,4,5,3,4
100565,kcdeyonker,234,Seattle Washington,639,5,5,4,5,5,2,4
100565,Pasham,234,Seattle Washington,640,5,4,4,4,3,4,5
100565,byf6915,234,Seattle Washington,641,4,4,4,3,4,4,5
100565,SarahDisgrace,234,Seattle Washington,642,5,5,5,5,5,4,5
100565,QuilBill,234,Seattle Washington,643,4,5,5,4,5,5,5
100565,janemccoy,234,Seattle Washington,644,5,5,5,5,5,5,5
100565,CMiller,234,Seattle Washington,645,5,5,4,5,5,5,5
100565,applelvr,234,Seattle Washington,646,5,5,5,5,5,3,5
100565,MKP00,234,Seattle Washington,647,4,5,4,5,5,3,5
100565,facciabella,234,Seattle Washington,648,1,3,1,3,3,2,3
100565,mudpuppy24,234,Seattle Washington,649,5,4,4,5,4,3,4
100565,JerriBlank,234,Seattle Washington,650,5,4,4,5,4,3,5
100567,jonny2019,353,Seattle Washington,651,5,5,4,5,5,5,4
100567,sincosenj,353,Seattle Washington,652,2,1,1,1,3,1,1
100567,Palmsandpines,353,Seattle Washington,653,5,5,5,5,4,5,5
100567,SpeedFreak79,353,Seattle Washington,654,1,2,1,2,2,1,1
100567,Tonym6969,353,Seattle Washington,655,1,1,1,1,1,1,1
100567,TripperZA,353,Seattle Washington,656,1,3,1,3,3,3,1
100567,spikeSanDiego,353,Seattle Washington,657,5,3,2,3,3,2,3
100567,FloellaFlower,353,Seattle Washington,658,4,3,3,4,3,3,3
100567,Grace19,353,Seattle Washington,659,5,5,5,4,5,4,5
100567,Inveener,353,Seattle Washington,660,5,5,5,5,5,4,5
100567,traveltaste,353,Seattle Washington,661,1,2,1,1,4,1,1
100567,lynz001,353,Seattle Washington,662,3,4,4,4,4,5,4
100567,MichelleTravels,353,Seattle Washington,663,3,2,2,3,3,2,2
100567,bruce07950,353,Seattle Washington,664,4,4,3,4,4,3,3
100567,StacieKelseyvilleCA,353,Seattle Washington,665,4,4,4,4,4,4,4
100567,granderosso,353,Seattle Washington,666,3,3,2,3,3,3,3
100567,OffTheBeatenPath,353,Seattle Washington,667,2,4,3,4,4,2,3
100567,wazzurx,353,Seattle Washington,668,3,3,3,4,4,3,3
100567,beenthere8,353,Seattle Washington,669,5,5,5,5,5,5,5
100567,MountainDream,353,Seattle Washington,670,3,2,2,2,1,2,2
100567,Sc0ttTheD0t,353,Seattle Washington,671,4,3,1,4,3,2,2
100567,yippyskippy06,353,Seattle Washington,672,2,2,1,3,3,3,2
100567,G550,353,Seattle Washington,673,4,4,4,4,4,3,5
100567,badmaru,353,Seattle Washington,674,4,5,4,4,5,3,4
100567,ekk5,353,Seattle Washington,675,4,3,4,5,3,3,5
100567,airplanegeek,353,Seattle Washington,676,4,4,5,5,4,2,4
100567,lroden,353,Seattle Washington,677,5,5,5,5,5,4,5
100567,travelgrrlnyc,353,Seattle Washington,678,4,3,3,2,3,4,3
100567,DaveinIndy,353,Seattle Washington,679,4,5,4,4,5,3,4
100567,TravelerDudes,353,Seattle Washington,680,4,5,3,5,5,5,4
100567,TMS08,353,Seattle Washington,681,4,3,4,4,3,2,4
100567,onejumpjohnny,353,Seattle Washington,682,2,2,2,4,2,4,2
100567,tmlamberth,353,Seattle Washington,683,3,1,2,4,4,1,2
100567,staynshape,353,Seattle Washington,684,5,5,4,5,5,5,5
100567,markmywordz,353,Seattle Washington,685,5,5,4,4,4,1,4
100567,leelow13,353,Seattle Washington,686,4,4,4,4,3,3,4
100567,finewineexpertskier,353,Seattle Washington,687,4,5,2,5,5,5,3
100567,GreyHat,353,Seattle Washington,688,2,3,2,3,3,3,2
100567,TexasGeorge,353,Seattle Washington,689,5,5,5,5,4,4,4
100567,Gr8girlygirl,353,Seattle Washington,690,4,5,4,5,5,4,4
100567,CafeBohemia,353,Seattle Washington,691,4,4,4,4,5,3,4
100567,yojroz,353,Seattle Washington,692,2,5,1,3,5,3,1
100567,EChangWailuku,353,Seattle Washington,693,4,4,5,5,5,4,5
100567,tigereye473482,353,Seattle Washington,694,3,1,2,4,1,1,2
100567,Shaymur,353,Seattle Washington,695,5,5,4,5,5,5,5
100567,Amelia73,353,Seattle Washington,696,4,4,3,4,4,4,4
100567,davsuze,353,Seattle Washington,697,4,4,4,5,5,4,4
100567,ilpostino,353,Seattle Washington,698,5,4,5,5,5,4,5
100569,MadMexSanFrancisco,390,Seattle Washington,699,2,4,3,2,4,3,3
100569,WorldTraveler38,390,Seattle Washington,700,2,3,3,4,4,5,3
100569,Casperexe,390,Seattle Washington,701,4,5,4,5,5,4,5
100569,Watervilleman,390,Seattle Washington,702,4,5,5,5,5,5,5
100569,liliesfire,390,Seattle Washington,703,5,5,5,5,5,5,5
100569,RollingStone99,390,Seattle Washington,704,5,5,5,5,5,5,5
100569,iowaknit,390,Seattle Washington,705,5,5,4,5,5,5,5
100569,cbabeej,390,Seattle Washington,706,4,4,4,5,5,5,4
100569,drainguy,390,Seattle Washington,707,5,5,5,5,5,5,5
100569,dannyboy67,390,Seattle Washington,708,5,5,5,5,5,5,5
100569,DiannePugetSound,390,Seattle Washington,709,4,4,5,4,5,4,4
100569,WAStateTraveler,390,Seattle Washington,710,5,5,4,5,5,3,5
100569,Wuzzo1,390,Seattle Washington,711,4,5,3,5,5,5,4
100569,jobrainez,390,Seattle Washington,712,2,4,5,2,5,2,3
100569,kkhart,390,Seattle Washington,713,5,5,5,5,4,3,5
100569,cchri1p,390,Seattle Washington,714,5,5,5,5,5,5,4
100569,ipolani,390,Seattle Washington,715,5,5,5,5,5,4,5
100569,muttger,390,Seattle Washington,716,4,5,5,4,4,4,4
100569,coffeelove,390,Seattle Washington,717,4,4,5,5,5,5,5
100569,SCBTravels,390,Seattle Washington,718,5,5,4,4,5,5,4
100569,FreddieBSeattle,390,Seattle Washington,719,3,4,3,5,4,4,4
100569,swelch,390,Seattle Washington,720,4,4,4,4,4,4,4
100569,Prefer1stClass,390,Seattle Washington,721,5,5,5,5,5,5,5
100569,hipmamatravels,390,Seattle Washington,722,4,3,4,4,5,5,4
100569,PFP,390,Seattle Washington,723,5,5,5,5,5,5,5
100569,BetnyinATL,390,Seattle Washington,724,5,5,5,4,5,4,5
100569,mudpuppy24,390,Seattle Washington,725,4,2,3,4,3,4,3
100569,jken2000,390,Seattle Washington,726,5,5,5,5,5,5,5
100570,LauraHarden,277,Seattle Washington,727,3,4,4,4,5,4,4
100570,Stevie390,277,Seattle Washington,728,4,2,3,3,4,4,3
100570,sg4878,277,Seattle Washington,729,4,4,4,4,3,4,4
100570,iceal,277,Seattle Washington,730,4,4,4,3,4,4,4
100570,daniellepal,277,Seattle Washington,731,4,5,4,5,5,4,4
100570,cwaves,277,Seattle Washington,732,5,5,5,5,5,5,5
100570,Rayner4,277,Seattle Washington,733,3,1,2,2,1,4,3
100570,Springerhog,277,Seattle Washington,734,4,2,4,5,5,5,4
100570,Bill99,277,Seattle Washington,735,4,5,5,5,5,5,4
100570,Brewer21,277,Seattle Washington,736,4,4,3,4,3,4,4
100570,NeedATravelFix,277,Seattle Washington,737,4,3,3,4,3,2,3
100570,DanielleMN,277,Seattle Washington,738,5,4,3,4,2,3,4
100570,yojude,277,Seattle Washington,739,3,3,4,3,3,4,3
100570,brooklynbs,277,Seattle Washington,740,5,5,4,5,5,2,5
100570,TravlinGuy,277,Seattle Washington,741,4,2,4,1,2,2,3
100570,Rob77Milan,277,Seattle Washington,742,4,4,4,5,4,4,4
100570,travelbunnycritic,277,Seattle Washington,743,4,4,3,4,4,2,4
100570,msmegmog,277,Seattle Washington,744,5,5,5,5,5,3,5
100570,wanderingwanda,277,Seattle Washington,745,4,4,3,3,5,4,3
100570,Claucat,277,Seattle Washington,746,4,4,4,5,4,4,4
100570,Oscarito,277,Seattle Washington,747,5,5,5,5,5,5,5
100570,Maplehawk,277,Seattle Washington,748,5,5,5,5,5,5,5
100570,TravelJunkie808,277,Seattle Washington,749,4,4,4,4,5,3,4
100570,theflipflopfamily,277,Seattle Washington,750,5,5,5,5,5,3,5
100570,Traveler8008,277,Seattle Washington,751,4,5,4,3,5,2,4
100570,hisim,277,Seattle Washington,752,5,3,4,5,4,5,4
100570,Caldws1,277,Seattle Washington,753,5,5,5,5,5,5,5
100570,angusmurphy,277,Seattle Washington,754,5,5,3,5,4,1,4
100570,RoadWarrior,277,Seattle Washington,755,1,5,2,2,5,4,2
100570,quelvie,277,Seattle Washington,756,1,4,3,1,2,1,1
100570,pmadr,277,Seattle Washington,757,4,4,3,4,4,3,4
100570,NewHavenTraveller,277,Seattle Washington,758,2,3,2,2,4,4,3
100570,pepdawg33,277,Seattle Washington,759,4,4,4,4,4,3,4
